http://ldzl.people.com.cn/dfzlk/front/personPage6792.htm,钱三雄,浙江省湖州市市长,男,1967年11月,浙江绍兴,学士
http://ldzl.people.com.cn/dfzlk/front/personPage4299.htm,张兵,浙江省台州市市长,男,1966年04月,山东宁阳,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage15113.htm,杨斌,云南省楚雄彝族自治州州长,男,1966年09月,<br/>,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage5050.htm,贾玉梅,黑龙江省委常委、副省长,女,1963年07月,山东即墨,博士
http://ldzl.people.com.cn/dfzlk/front/personPage6022.htm,胡和平,陕西省委副书记，省长,男,1962年10月,山东临沂,博士
http://ldzl.people.com.cn/dfzlk/front/personPage15662.htm,刘中伯,四川省宜宾市委书记,男,1962年11月,四川仪陇,<br/>
http://ldzl.people.com.cn/dfzlk/front/personPage6133.htm,唐承沛,贵州省委常委,男,1964年09月,安徽桐城,博士
http://ldzl.people.com.cn/dfzlk/front/personPage16635.htm,陈军,西藏自治区昌都市代市长,男,1969年10月,河南舞阳,<br/>
http://ldzl.people.com.cn/dfzlk/front/personPage16768.htm,崔茂虎,云南省丽江市委书记,男,1965年12月,云南宣威,学士
http://ldzl.people.com.cn/dfzlk/front/personPage16236.htm,苏嘎尔布,四川省凉山彝族自治州州长,男,1964年08月,四川越西,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage15162.htm,王凤波,辽宁省辽阳市委书记,男,1963年12月,<br/>,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4237.htm,汪泓,上海市宝山区委书记,女,1961年04月,上海,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4140.htm,段志强,内蒙古自治区赤峰市委书记,男,1962年07月,内蒙古扎赉特旗,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage4767.htm,姜锋,陕西省委常委、统战部部长，副省长,男,1960年05月,陕西澄城,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage6378.htm,陈刚,广西壮族自治区副主席,男,1959年07月,广西永福,学士
http://ldzl.people.com.cn/dfzlk/front/personPage16131.htm,王力威,辽宁省葫芦岛市市长,男,1963年03月,辽宁丹东,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage6189.htm,孙伟,甘肃省委副书记,男,1961年12月,山东蓬莱,学士
http://ldzl.people.com.cn/dfzlk/front/personPage16186.htm,乔学智,青海省黄南藏族自治州州长,男,1962年12月,青海乐都,<br/>
http://ldzl.people.com.cn/dfzlk/front/personPage5638.htm,王波,内蒙古自治区副主席,男,1958年10月,内蒙古翁牛特旗,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage5036.htm,鲁毅,广东省佛山市委书记,男,1964年10月,湖北武汉,博士
http://ldzl.people.com.cn/dfzlk/front/personPage14899.htm,杨自力,四川省遂宁市市长,男,1962年08月,四川自贡,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16129.htm,甄杰,辽宁省阜新市市长,男,1968年03月,<br/>,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage6143.htm,方春明,安徽省副省长,男,1964年05月,安徽枞阳,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage14781.htm,彭宇行,四川省绵阳市委书记,男,1962年11月,四川乐山,博士
http://ldzl.people.com.cn/dfzlk/front/personPage6741.htm,马敖·赛依提哈木扎,新疆维吾尔自治区副主席、政协副主席,男,1957年05月,新疆精河,本科
http://ldzl.people.com.cn/dfzlk/front/personPage15608.htm,唐一军,浙江省委副书记，宁波市委书记,男,1961年03月,山东莒县,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage16183.htm,康军,甘肃省酒泉市委书记,男,1964年01月,河北平山,博士
http://ldzl.people.com.cn/dfzlk/front/personPage15590.htm,杜延安,安徽省亳州市市长,男,1966年11月,安徽砀山,学士
http://ldzl.people.com.cn/dfzlk/front/personPage4886.htm,张庆伟,黑龙江省委书记、省人大常委会主任,男,1961年11月,河北乐亭,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4087.htm,高宏志,河北省邯郸市委书记,男,1967年10月,河北正定,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage6028.htm,袁家军,浙江省委副书记、省长，省委政法委书记,男,1962年09月,吉林通化,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4509.htm,许勤,河北省委副书记、省长,男,1961年10月,江苏连云港,博士
http://ldzl.people.com.cn/dfzlk/front/personPage15646.htm,农生文,广西壮族自治区来宾市委书记,男,1965年08月,广西天等,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4785.htm,吴明明,甘肃省金昌市委书记,女,1960年12月,陕西富平,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4691.htm,周喜安,四川省资阳市委书记,男,1963年08月,河南新野,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4327.htm,韩军,安徽省宣城市委书记,男,1964年01月,安徽阜阳,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16607.htm,张华,内蒙古自治区政府副主席,男,1960年01月,内蒙古清水河,本科
http://ldzl.people.com.cn/dfzlk/front/personPage12152.htm,胡卫国,上海市金山区区长,男,1963年09月,上海,学士
http://ldzl.people.com.cn/dfzlk/front/personPage6457.htm,董云虎,上海市委常委、宣传部部长,男,1962年12月,浙江仙居,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage5471.htm,李佳,内蒙古自治区党委副书记、政法委书记,男,1961年01月,辽宁大连,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4751.htm,张延清,西藏自治区副主席、日喀则市委书记,男,1964年06月,甘肃天祝,专科
http://ldzl.people.com.cn/dfzlk/front/personPage11955.htm,肖盛峰,辽宁省大连市市长,男,1959年07月,辽宁普兰店,博士
http://ldzl.people.com.cn/dfzlk/front/personPage16223.htm,廉毅敏,山西省委常委、统战部部长,男,1964年03月,山西平遥,博士
http://ldzl.people.com.cn/dfzlk/front/personPage15207.htm,王喜良,云南省昆明市市长,男,1963年12月,<br/>,博士
http://ldzl.people.com.cn/dfzlk/front/personPage15839.htm,王成,山西省晋中市市长,男,1969年06月,山西平鲁,博士
http://ldzl.people.com.cn/dfzlk/front/personPage15575.htm,赵长富,辽宁省营口市委书记,男,1961年01月,<br/>,学士
http://ldzl.people.com.cn/dfzlk/front/personPage14780.htm,蒲波,四川省德阳市委书记,男,1963年11月,四川南充,<br/>
http://ldzl.people.com.cn/dfzlk/front/personPage4662.htm,刘成鸣,四川省甘孜藏族自治州党委书记,男,1963年02月,四川广汉,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage4779.htm,魏增军,陕西省副省长,男,1960年05月,陕西西安,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4831.htm,马廷礼,甘肃省委常委、统战部部长,男,1963年02月,宁夏平罗,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16526.htm,莫高义,广东省韶关市委书记,男,1964年12月,湖北石首,博士
http://ldzl.people.com.cn/dfzlk/front/personPage15585.htm,崔志成,北京市大兴区区长,男,1970年04月,山东招远,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage14782.htm,纪峥,宁夏回族自治区党委常委、党委秘书长,男,1964年11月,江苏如皋,学士
http://ldzl.people.com.cn/dfzlk/front/personPage16275.htm,杨军,安徽省宿州市市长,男,1965年10月,吉林敦化,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4575.htm,孙大光,广西壮族自治区崇左市市长,男,1971年12月,辽宁盖州,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4297.htm,周江勇,浙江省委常委、温州市委书记,男,1967年09月,浙江宁波,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16645.htm,丁巨胜,甘肃省嘉峪关市市长,男,1967年02月,甘肃靖远,<br/>
http://ldzl.people.com.cn/dfzlk/front/personPage16221.htm,沙尔合提·阿汗,新疆维吾尔自治区党委常委、昌吉回族自治州党委书记,男,1961年11月,新疆福海,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage16165.htm,信长星,安徽省委副书记,男,1963年12月,山东惠民,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage9242.htm,姜建军,广东省湛江市市长,男,1964年08月,河南商城,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage12184.htm,严植婵,广东省委常委、统战部部长,女,1964年05月,广东阳春,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16793.htm,贺懋燮,安徽省芜湖市代市长,男,1963年08月,安徽凤台,<br/>
http://ldzl.people.com.cn/dfzlk/front/personPage12290.htm,杨长亚,陕西省铜川市市长,男,1962年07月,陕西商洛,本科
http://ldzl.people.com.cn/dfzlk/front/personPage15626.htm,陈振亮,山西省朔州市代市长,男,1963年08月,山西寿阳,博士
http://ldzl.people.com.cn/dfzlk/front/personPage6372.htm,范晓莉,广西壮族自治区党委常委、宣传部部长,女,1961年11月,吉林敦化,博士
http://ldzl.people.com.cn/dfzlk/front/personPage5010.htm,兰开驰,四川省雅安市市长,男,1961年04月,四川三台,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage12973.htm,杨元忠,甘肃省临夏回族自治州党委书记,男,1960年06月,陕西澄城,学士
http://ldzl.people.com.cn/dfzlk/front/personPage16755.htm,田金萍,天津市河东区区长,女,1964年08月,河北定州,<br/>
http://ldzl.people.com.cn/dfzlk/front/personPage6659.htm,马顺清,宁夏回族自治区党委常委、自治区政府副主席,男,1963年01月,青海西宁,学士
http://ldzl.people.com.cn/dfzlk/front/personPage15208.htm,葛海鹰,辽宁省丹东市委书记,男,1960年11月,<br/>,博士
http://ldzl.people.com.cn/dfzlk/front/personPage16648.htm,刘建超,浙江省委常委、省纪委书记,男,1964年02月,吉林德惠,学士
http://ldzl.people.com.cn/dfzlk/front/personPage15671.htm,王常松,黑龙江省委常委、省纪委书记,男,1962年07月,安徽无为,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16606.htm,徐建培,河北省副省长,男,1960年08月,江苏大丰,博士
http://ldzl.people.com.cn/dfzlk/front/personPage6335.htm,孙金龙,新疆维吾尔自治区党委副书记,男,1962年01月,湖北钟祥,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4829.htm,赵永清,宁夏回族自治区党委常委、宣传部部长,男,1963年04月,山东临朐,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16260.htm,邓修明,天津市委常委、市纪委书记,男,1964年12月,四川蓬溪,博士
http://ldzl.people.com.cn/dfzlk/front/personPage5627.htm,李鹏新,新疆维吾尔自治区党委副书记,男,1960年12月,山西神池,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage4887.htm,付志方,河北省政协主席,男,1956年10月,河南南阳,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage15514.htm,曲敏,黑龙江省绥化市委书记,男,1963年06月,黑龙江尚志,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4079.htm,袁桐利,河北省委常委、副省长,男,1961年08月,天津武清,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage4834.htm,马汉成,宁夏回族自治区固原市市长,男,1968年03月,宁夏同心,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4958.htm,陈全国,新疆维吾尔自治区党委书记,男,1955年11月,河南平舆,博士
http://ldzl.people.com.cn/dfzlk/front/personPage16202.htm,刘始杰,辽宁省朝阳市市长,男,1960年04月,山东招远,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage4846.htm,曾存,新疆维吾尔自治区伊犁哈萨克自治州党委书记,男,1965年11月,四川广安,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage7368.htm,郭社荣,陕西省杨凌示范区党工委书记,男,1961年08月,陕西勉县,学士
http://ldzl.people.com.cn/dfzlk/front/personPage4973.htm,齐同生,宁夏回族自治区政协主席,男,1952年07月,河北平山,学士
http://ldzl.people.com.cn/dfzlk/front/personPage5023.htm,李希,辽宁省委书记、省人大常委会主任,男,1956年10月,甘肃两当,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage7939.htm,郭冀平,黑龙江省佳木斯市市长,男,1963年08月,河北故城,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage12251.htm,李杰翔,内蒙古自治区党委常委、通辽市委书记,男,1964年03月,内蒙古准格尔旗,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage14848.htm,普布顿珠,西藏自治区山南市市长,男,1972年11月,西藏江孜,学士
http://ldzl.people.com.cn/dfzlk/front/personPage4218.htm,张恩亮,黑龙江省鹤岗市委书记,男,1970年01月,黑龙江望奎,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage6738.htm,朱昌杰,新疆维吾尔自治区副主席、自治区公安厅厅长,男,1957年06月,山东东明,本科
http://ldzl.people.com.cn/dfzlk/front/personPage6041.htm,梁黎明,浙江省副省长,女,1961年01月,浙江新昌,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage6383.htm,毛超峰,海南省委常委，常务副省长,男,1965年12月,河南柘城,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage6731.htm,李学军,新疆维吾尔自治区党委常委、党委秘书长,男,1960年12月,甘肃临洮,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage16273.htm,方守义,辽宁省铁岭市市长,男,<br/>,辽宁辽阳,学士
http://ldzl.people.com.cn/dfzlk/front/personPage6465.htm,德吉,西藏自治区副主席,女,1959年06月,西藏左贡,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage4214.htm,韩立华,黑龙江省大庆市委书记,男,1963年11月,黑龙江兰西,博士
http://ldzl.people.com.cn/dfzlk/front/personPage6703.htm,王和山,宁夏回族自治区副主席,男,1964年07月,宁夏西吉,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4845.htm,麦尔丹·木盖提,新疆维吾尔自治区阿克苏地区行署专员,男,1968年06月,新疆乌鲁木齐,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4997.htm,刘忻,黑龙江省牡丹江市委书记,男,1965年01月,陕西西安,博士
http://ldzl.people.com.cn/dfzlk/front/personPage16399.htm,成岳冲,浙江省副省长,男,1962年10月,浙江慈溪,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage15405.htm,陈绍旺,天津市西青区区长,男,1971年02月,天津,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4276.htm,张雷,辽宁省委常委、副省长,男,1961年07月,江苏淮安,本科
http://ldzl.people.com.cn/dfzlk/front/personPage4570.htm,黄世勇,广西壮族自治区党委常委、政法委书记,男,1961年07月,广西都安,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage4671.htm,王菲,四川省广元市委书记,男,1963年10月,四川巴中,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4774.htm,王建军,陕西省汉中市委书记,男,1963年07月,陕西丹凤,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4100.htm,冯韶慧,河北省廊坊市委书记,男,1965年09月,河北曲阳,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage12231.htm,于春生,广西壮族自治区党委常委、自治区纪委书记,男,1961年04月,河北定兴,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16008.htm,何焕秋,辽宁省铁岭市委书记,男,1959年11月,<br/>,学士
http://ldzl.people.com.cn/dfzlk/front/personPage6698.htm,姚爱兴,宁夏回族自治区副主席,男,1962年01月,宁夏中卫,博士
http://ldzl.people.com.cn/dfzlk/front/personPage15804.htm,马波,四川省内江市委书记,男,1964年10月,重庆,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16387.htm,郝茂荣,内蒙古自治区通辽市市长,男,1963年11月,内蒙古包头,博士
http://ldzl.people.com.cn/dfzlk/front/personPage16498.htm,王景武,河北省衡水市市长,男,1963年08月,河北柏乡,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage6905.htm,罗佳明,四川省眉山市市长,男,1963年04月,四川乐山,<br/>
http://ldzl.people.com.cn/dfzlk/front/personPage4293.htm,暨军民,浙江省金华市市长,男,1964年02月,浙江临安,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage15923.htm,李建勤,四川省攀枝花市委书记,男,1963年11月,江苏金坛,博士
http://ldzl.people.com.cn/dfzlk/front/personPage15625.htm,何平,四川省巴中市市长,<br/>,1964年01月,四川渠县,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16199.htm,郭建英,河北省保定市市长,男,1962年08月,河北深泽,<br/>
http://ldzl.people.com.cn/dfzlk/front/personPage11989.htm,穆铁礼甫·哈斯木,新疆维吾尔自治区副主席,男,1957年07月,新疆且末,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage4126.htm,秦义,内蒙古自治区呼伦贝尔市委书记,男,1963年09月,内蒙古赤峰,学士
http://ldzl.people.com.cn/dfzlk/front/personPage15465.htm,牛俊雁,内蒙古自治区鄂尔多斯市委书记,男,1962年01月,山西大同,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4668.htm,罗强,四川省成都市市长,男,1963年10月,重庆市,博士
http://ldzl.people.com.cn/dfzlk/front/personPage16204.htm,范继英,辽宁省委常委、统战部部长,女,1963年06月,辽宁盖州,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16595.htm,张玉卓,天津市委常委、滨海新区区委书记,男,1962年01月,山东寿光,博士
http://ldzl.people.com.cn/dfzlk/front/personPage6419.htm,曲木史哈,四川省委常委、农工委主任,男,1960年01月,四川越西,学士
http://ldzl.people.com.cn/dfzlk/front/personPage4168.htm,王正谱,辽宁省委常委、组织部部长,男,1963年08月,山东烟台,学士
http://ldzl.people.com.cn/dfzlk/front/personPage12145.htm,杨茂荣,天津市滨海新区区长,男,1962年05月,天津,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage16825.htm,祖木热提·吾布力,新疆维吾尔自治区哈密市市长,女,1965年05月,新疆喀什,本科
http://ldzl.people.com.cn/dfzlk/front/personPage16256.htm,孙志浩,辽宁省丹东市市长,男,1960年07月,<br/>,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage16467.htm,黄伟京,广西壮族自治区副主席,男,1962年09月,广西贺州,学士
http://ldzl.people.com.cn/dfzlk/front/personPage4861.htm,塔里哈提·吾逊,新疆维吾尔自治区阿勒泰地区行署专员,男,1963年01月,新疆托里,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage16626.htm,毕宝文,黑龙江省副省长、省公安厅厅长,男,1960年07月,山东淄博,本科
http://ldzl.people.com.cn/dfzlk/front/personPage6377.htm,张晓钦,广西壮族自治区副主席,男,1968年01月,江苏南通,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage12740.htm,徐立毅,浙江省杭州市市长,男,1964年08月,浙江绍兴,本科
http://ldzl.people.com.cn/dfzlk/front/personPage16375.htm,龚明珠,内蒙古自治区鄂尔多斯市市长,男,1966年10月,内蒙古奈曼旗,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4088.htm,回建,河北省张家口市委书记,男,1961年07月,河北沧县,博士
http://ldzl.people.com.cn/dfzlk/front/personPage12284.htm,岳亮,陕西省咸阳市委书记,男,1961年11月,河北邯郸,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4212.htm,孙喆,黑龙江省双鸭山市委书记,男,1963年10月,山东龙口,博士
http://ldzl.people.com.cn/dfzlk/front/personPage15978.htm,冯飞,浙江省委常委、常务副省长,男,1962年12月,江西都昌,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4135.htm,云光中,内蒙古自治区党委常委，呼和浩特市委书记,男,1960年06月,内蒙古土左旗,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage6671.htm,张建民,内蒙古自治区党委常委、副主席,男,1964年09月,河北滦县,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4669.htm,林书成,四川省凉山彝族自治州党委书记,男,1962年11月,甘肃武山,学士
http://ldzl.people.com.cn/dfzlk/front/personPage4097.htm,焦彦龙,河北省委常委、唐山市委书记,男,1960年09月,河北平山,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16381.htm,李学义,天津市河西区区长,男,1964年05月,天津,<br/>
http://ldzl.people.com.cn/dfzlk/front/personPage16188.htm,迪力夏提·柯德尔汗,新疆维吾尔自治区克孜勒苏柯尔克孜自治州州长,男,1966年01月,新疆特克斯,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage5636.htm,刘新乐,内蒙古自治区副主席,男,1961年11月,内蒙古土左旗,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4776.htm,陆治原,陕西省渭南市委书记,男,1964年08月,陕西绥德,博士
http://ldzl.people.com.cn/dfzlk/front/personPage16410.htm,方红卫,陕西省汉中市市长,男,1966年06月,陕西富平,博士
http://ldzl.people.com.cn/dfzlk/front/personPage5978.htm,张古江,河北省副省长,男,1963年03月,天津,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16773.htm,常志刚,内蒙古自治区巴彦淖尔市委书记,男,<br/>,<br/>,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage15526.htm,杜紫平,四川省宜宾市市长,男,1962年09月,四川洪雅,<br/>
http://ldzl.people.com.cn/dfzlk/front/personPage15424.htm,温暖,浙江省舟山市市长,男,1971年03月,浙江温州,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage8158.htm,梅世彤,河北省沧州市市长,男,1969年08月,河北元氏,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4169.htm,孙国相,辽宁省鞍山市委书记,男,1965年02月,辽宁东港,博士
http://ldzl.people.com.cn/dfzlk/front/personPage16812.htm,王波,四川省攀枝花市市长,男,1971年05月,云南盐津,博士
http://ldzl.people.com.cn/dfzlk/front/personPage12106.htm,蔺雪峰,天津市静海区委书记、区长,男,1966年02月,河北大城,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4996.htm,白玉刚,内蒙古自治区党委常委、宣传部部长,男,1965年08月,内蒙古达拉特旗,学士
http://ldzl.people.com.cn/dfzlk/front/personPage4777.htm,郭青,陕西省安康市委书记,男,1963年10月,河北故城,博士
http://ldzl.people.com.cn/dfzlk/front/personPage12440.htm,裘东耀,浙江省宁波市市长,男,1961年08月,浙江嵊州,本科
http://ldzl.people.com.cn/dfzlk/front/personPage4568.htm,赵德明,广西壮族自治区党委常委、统战部部长,男,1963年09月,广西金秀,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage15505.htm,彭琳,四川省乐山市委书记,男,1963年06月,重庆,博士
http://ldzl.people.com.cn/dfzlk/front/personPage15531.htm,罗虎在,内蒙古自治区锡林郭勒盟委书记,男,1962年05月,内蒙古卓资县,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage5407.htm,段春华,天津市委常委，常务副市长,男,1959年10月,河北容城,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4150.htm,陈海波,黑龙江省委副书记,男,1962年09月,吉林镇赉,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4552.htm,赵乐秦,广西壮族自治区桂林市委书记,男,1960年01月,陕西西安,学士
http://ldzl.people.com.cn/dfzlk/front/personPage5019.htm,高科,辽宁省盘锦市委书记,男,1960年06月,<br/>,<br/>
http://ldzl.people.com.cn/dfzlk/front/personPage16852.htm,丁向群,广西壮族自治区政府副主席,女,1965年06月,江苏淮阴,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4778.htm,徐启方,陕西省宝鸡市委书记,男,1965年08月,陕西汉滨,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage12200.htm,李明远,陕西省渭南市市长,男,1965年08月,陕西吴起,博士
http://ldzl.people.com.cn/dfzlk/front/personPage11819.htm,阎庆民,天津市副市长,男,1961年05月,山西天镇,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4833.htm,李文章,辽宁省委常委、政法委书记,男,1963年01月,宁夏中卫,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4549.htm,周红波,广西壮族自治区南宁市市长,男,1970年10月,广西临桂,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16327.htm,关志鸥,辽宁省委常委,男,1969年12月,辽宁沈阳,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4661.htm,刘永湘,四川省自贡市市长,男,1962年06月,四川什邡,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4196.htm,宋希斌,黑龙江省哈尔滨市市长,男,1963年04月,山东蓬莱,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16168.htm,张晓兵,内蒙古自治区巴彦淖尔市市长,男,1971年11月,山东莱阳,博士
http://ldzl.people.com.cn/dfzlk/front/personPage16361.htm,李绍洪,天津市和平区委书记,男,1963年10月,天津,博士
http://ldzl.people.com.cn/dfzlk/front/personPage5731.htm,李海涛,黑龙江省委常委、常务副省长,男,1963年09月,黑龙江巴彦,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4464.htm,任振鹤,浙江省委常委、组织部部长,男,1964年02月,湖北鹤峰,学士
http://ldzl.people.com.cn/dfzlk/front/personPage6376.htm,蓝天立,广西壮族自治区党委常委、副主席,男,1962年10月,广西宜州,博士
http://ldzl.people.com.cn/dfzlk/front/personPage6676.htm,程丽华,天津市委常委、教育工委书记,女,1965年04月,河南固始,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage4296.htm,孙景淼,浙江省副省长,男,1958年03月,浙江杭州,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage4130.htm,包钢,内蒙古自治区阿拉善盟委书记,男,1969年05月,辽宁阜新,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16823.htm,赵江涛,内蒙古自治区包头市代市长,男,1962年09月,内蒙古科右中旗,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4285.htm,陈金彪,浙江省委常委、省委秘书长,男,1963年04月,浙江诸暨,学士
http://ldzl.people.com.cn/dfzlk/front/personPage15533.htm,张恩惠,内蒙古自治区兴安盟委书记,男,1967年12月,内蒙古托克托,<br/>
http://ldzl.people.com.cn/dfzlk/front/personPage4292.htm,徐加爱,浙江省委常委，省公安厅党委书记、厅长,男,1966年09月,湖南衡阳,学士
http://ldzl.people.com.cn/dfzlk/front/personPage5736.htm,孙东生,黑龙江省副省长,男,1964年06月,河南浚县,博士
http://ldzl.people.com.cn/dfzlk/front/personPage15140.htm,朱晨,浙江省丽水市市长,男,1963年06月,浙江永康,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage12738.htm,喻云林,广西壮族自治区党委常委、组织部部长,男,1962年12月,湖南安乡,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage15127.htm,彭佳学,浙江省绍兴市委书记,男,1965年05月,安徽潜山,研究生
http://ldzl.people.com.cn/dfzlk/front/personPage15515.htm,刘有明,广西壮族自治区崇左市委书记,男,1963年08月,广西全州,<br/>
http://ldzl.people.com.cn/dfzlk/front/personPage15849.htm,吕毅,天津市北辰区区长,男,1965年05月,天津,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4687.htm,宋朝华,四川省南充市委书记,男,1962年06月,四川邛崃,本科
http://ldzl.people.com.cn/dfzlk/front/personPage16602.htm,莫恭明,广西壮族自治区党委常委、玉林市委书记,男,1962年09月,广西岑溪,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4683.htm,罗增斌,四川省巴中市委书记,男,1967年10月,四川苍溪,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4929.htm,李鸿忠,天津市委书记,男,1956年08月,山东昌乐,学士
http://ldzl.people.com.cn/dfzlk/front/personPage5422.htm,何树山,天津市副市长,男,1964年03月,山东新泰,博士
http://ldzl.people.com.cn/dfzlk/front/personPage4091.htm,聂瑞平,河北省保定市委书记,男,1959年11月,河北献县,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage15045.htm,罗永纲,内蒙古自治区党委常委、党委秘书长,男,1966年09月,山西朔州,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage16274.htm,高岩,黑龙江省牡丹江市市长,男,1965年01月,河北丰润,硕士
http://ldzl.people.com.cn/dfzlk/front/personPage4553.htm,黄俊华,广西壮族自治区梧州市委书记,男,1963年08月,广西德保,博士
